"発表日","市区町村","n","都道府県"
2020-10-23,"豊中市",7,"大阪府"
2020-10-23,"枚方市",4,"大阪府"
2020-10-23,"門真市",3,"大阪府"
2020-10-23,"和泉市",1,"大阪府"
2020-10-24,"茨木市",2,"大阪府"
2020-10-24,"羽曳野市",4,"大阪府"
2020-10-24,"河内長野市",2,"大阪府"
2020-10-24,"貝塚市",1,"大阪府"
2020-10-24,"岸和田市",2,"大阪府"
2020-10-24,"高槻市",5,"大阪府"
2020-10-24,"堺市",6,"大阪府"
2020-10-24,"守口市",1,"大阪府"
2020-10-24,"松原市",1,"大阪府"
2020-10-24,"吹田市",3,"大阪府"
2020-10-24,"摂津市",1,"大阪府"
2020-10-24,"泉南市",1,"大阪府"
2020-10-24,"大阪狭山市",2,"大阪府"
2020-10-24,"大阪市",54,"大阪府"
2020-10-24,"東大阪市",2,"大阪府"
2020-10-24,"藤井寺市",1,"大阪府"
2020-10-24,"柏原市",1,"大阪府"
2020-10-24,"八尾市",1,"大阪府"
2020-10-24,"豊中市",2,"大阪府"
2020-10-24,"和泉市",4,"大阪府"
2020-10-25,"茨木市",2,"大阪府"
2020-10-25,"羽曳野市",1,"大阪府"
2020-10-25,"高槻市",1,"大阪府"
2020-10-25,"堺市",6,"大阪府"
2020-10-25,"守口市",3,"大阪府"
2020-10-25,"松原市",2,"大阪府"
2020-10-25,"吹田市",2,"大阪府"
2020-10-25,"大阪市",43,"大阪府"
2020-10-25,"池田市",1,"大阪府"
2020-10-25,"東大阪市",1,"大阪府"
2020-10-25,"八尾市",1,"大阪府"
2020-10-25,"府外",3,"大阪府"
2020-10-25,"豊中市",3,"大阪府"
2020-10-25,"枚方市",1,"大阪府"
2020-10-26,"岸和田市",1,"大阪府"
2020-10-26,"堺市",3,"大阪府"
2020-10-26,"寝屋川市",2,"大阪府"
2020-10-26,"吹田市",1,"大阪府"
2020-10-26,"泉大津市",1,"大阪府"
2020-10-26,"大阪狭山市",1,"大阪府"
2020-10-26,"大阪市",27,"大阪府"
2020-10-26,"東大阪市",1,"大阪府"
2020-10-26,"富田林市",1,"大阪府"
2020-10-26,"府外",1,"大阪府"
2020-10-26,"枚方市",2,"大阪府"
2020-10-26,"門真市",2,"大阪府"
2020-10-27,"茨木市",3,"大阪府"
2020-10-27,"高槻市",1,"大阪府"
2020-10-27,"堺市",7,"大阪府"
2020-10-27,"守口市",2,"大阪府"
2020-10-27,"松原市",2,"大阪府"
2020-10-27,"寝屋川市",3,"大阪府"
2020-10-27,"吹田市",4,"大阪府"
2020-10-27,"泉佐野市",1,"大阪府"
2020-10-27,"大阪市",67,"大阪府"
2020-10-27,"調査中",18,"大阪府"
2020-10-27,"島本町",1,"大阪府"
2020-10-27,"東大阪市",3,"大阪府"
2020-10-27,"藤井寺市",1,"大阪府"
2020-10-27,"柏原市",1,"大阪府"
2020-10-27,"八尾市",2,"大阪府"
2020-10-27,"府外",3,"大阪府"
2020-10-27,"豊中市",13,"大阪府"
2020-10-27,"枚方市",4,"大阪府"
2020-10-27,"箕面市",4,"大阪府"
2020-10-27,"門真市",2,"大阪府"
2020-10-28,"茨木市",1,"大阪府"
2020-10-28,"羽曳野市",2,"大阪府"
2020-10-28,"河内長野市",1,"大阪府"
2020-10-28,"岸和田市",3,"大阪府"
2020-10-28,"高槻市",2,"大阪府"
2020-10-28,"堺市",6,"大阪府"
2020-10-28,"四條畷市",1,"大阪府"
2020-10-28,"守口市",4,"大阪府"
2020-10-28,"寝屋川市",2,"大阪府"
