"発表日","市区町村","n","都道府県"
"2020/4/21","新宿区",4,"東京都"
"2020/4/22","新宿区",1,"東京都"
"2020/4/23","新宿区",7,"東京都"
"2020/4/24","新宿区",12,"東京都"
"2020/4/25","新宿区",3,"東京都"
"2020/4/26","新宿区",7,"東京都"
"2020/4/27","新宿区",7,"東京都"
"2020/4/28","新宿区",3,"東京都"
"2020/4/29","新宿区",0,"東京都"
"2020/4/3","新宿区",0,"東京都"
"2020/4/30","新宿区",266,"東京都"
"2020/4/4","新宿区",0,"東京都"
"2020/4/5","新宿区",21,"東京都"
"2020/4/6","新宿区",12,"東京都"
"2020/4/7","新宿区",8,"東京都"
"2020/4/8","新宿区",4,"東京都"
"2020/4/8","新宿区",0,"東京都"
"2020/4/9","新宿区",19,"東京都"
"2020/5/1","新宿区",213,"東京都"
"2020/5/10","新宿区",51,"東京都"
"2020/5/11","新宿区",12,"東京都"
"2020/5/12","新宿区",14,"東京都"
"2020/5/13","新宿区",0,"東京都"
"2020/5/14","新宿区",5,"東京都"
"2020/5/15","新宿区",1,"東京都"
"2020/5/16","新宿区",2,"東京都"
"2020/5/17","新宿区",1,"東京都"
"2020/5/18","新宿区",1,"東京都"
"2020/5/19","新宿区",1,"東京都"
"2020/5/2","新宿区",0,"東京都"
"2020/5/20","新宿区",79,"東京都"
"2020/5/21","新宿区",4,"東京都"
"2020/5/22","新宿区",1,"東京都"
"2020/5/23","新宿区",0,"東京都"
"2020/5/24","新宿区",5,"東京都"
"2020/5/25","新宿区",0,"東京都"
"2020/5/26","新宿区",0,"東京都"
"2020/5/27","新宿区",1,"東京都"
"2020/5/28","新宿区",2,"東京都"
"2020/5/29","新宿区",2,"東京都"
"2020/5/3","新宿区",0,"東京都"
"2020/5/30","新宿区",89,"東京都"
"2020/5/31","新宿区",3,"東京都"
"2020/5/4","新宿区",0,"東京都"
"2020/5/5","新宿区",2,"東京都"
"2020/5/6","新宿区",15,"東京都"
"2020/5/7","新宿区",0,"東京都"
"2020/5/8","新宿区",5,"東京都"
"2020/5/9","新宿区",4,"東京都"
"2020/6/1","新宿区",64,"東京都"
"2020/6/10","新宿区",37,"東京都"
"2020/6/11","新宿区",9,"東京都"
"2020/6/12","新宿区",12,"東京都"
"2020/6/13","新宿区",5,"東京都"
"2020/6/14","新宿区",22,"東京都"
"2020/6/15","新宿区",20,"東京都"
"2020/6/16","新宿区",9,"東京都"
"2020/6/17","新宿区",2,"東京都"
"2020/6/18","新宿区",9,"東京都"
"2020/6/19","新宿区",10,"東京都"
"2020/6/2","新宿区",0,"東京都"
"2020/6/20","新宿区",152,"東京都"
"2020/6/21","新宿区",15,"東京都"
"2020/6/22","新宿区",10,"東京都"
"2020/6/23","新宿区",3,"東京都"
"2020/6/24","新宿区",10,"東京都"
"2020/6/25","新宿区",15,"東京都"
"2020/6/26","新宿区",12,"東京都"
"2020/6/27","新宿区",14,"東京都"
"2020/6/28","新宿区",18,"東京都"
"2020/6/29","新宿区",24,"東京都"
"2020/6/3","新宿区",0,"東京都"
"2020/6/30","新宿区",275,"東京都"
"2020/6/4","新宿区",0,"東京都"
"2020/6/5","新宿区",6,"東京都"
"2020/6/6","新宿区",12,"東京都"
"2020/6/7","新宿区",2,"東京都"
"2020/6/8","新宿区",3,"東京都"
"2020/6/9","新宿区",1,"東京都"
"2020/7/1","新宿区",252,"東京都"
"2020/7/10","新宿区",345,"東京都"
"2020/7/11","新宿区",45,"東京都"
"2020/7/12","新宿区",45,"東京都"
"2020/7/13","新宿区",53,"東京都"
"2020/7/14","新宿区",0,"東京都"
"2020/7/15","新宿区",8,"東京都"
"2020/7/16","新宿区",89,"東京都"
"2020/7/17","新宿区",81,"東京都"
"2020/7/18","新宿区",46,"東京都"
"2020/7/19","新宿区",47,"東京都"
"2020/7/2","新宿区",0,"東京都"
"2020/7/20","新宿区",774,"東京都"
"2020/7/21","新宿区",25,"東京都"
"2020/7/22","新宿区",23,"東京都"
"2020/7/23","新宿区",70,"東京都"
"2020/7/24","新宿区",50,"東京都"
"2020/7/25","新宿区",50,"東京都"
"2020/7/26","新宿区",4,"東京都"
"2020/7/27","新宿区",9,"東京都"
"2020/7/28","新宿区",16,"東京都"
"2020/7/29","新宿区",13,"東京都"
"2020/7/3","新宿区",0,"東京都"
"2020/7/30","新宿区",1003,"東京都"
"2020/7/31","新宿区",117,"東京都"
"2020/7/4","新宿区",0,"東京都"
"2020/7/5","新宿区",37,"東京都"
"2020/7/6","新宿区",37,"東京都"
"2020/7/7","新宿区",10,"東京都"
"2020/7/8","新宿区",2,"東京都"
"2020/7/9","新宿区",64,"東京都"
"2020/8/1","新宿区",965,"東京都"
"2020/8/10","新宿区",269,"東京都"
"2020/8/11","新宿区",13,"東京都"
"2020/8/12","新宿区",5,"東京都"
"2020/8/13","新宿区",10,"東京都"
"2020/8/14","新宿区",49,"東京都"
"2020/8/15","新宿区",23,"東京都"
"2020/8/16","新宿区",24,"東京都"
"2020/8/17","新宿区",18,"東京都"
"2020/8/18","新宿区",9,"東京都"
"2020/8/19","新宿区",5,"東京都"
"2020/8/2","新宿区",0,"東京都"
"2020/8/20","新宿区",415,"東京都"
"2020/8/21","新宿区",15,"東京都"
"2020/8/22","新宿区",18,"東京都"
"2020/8/23","新宿区",17,"東京都"
"2020/8/24","新宿区",11,"東京都"
"2020/8/25","新宿区",8,"東京都"
"2020/8/26","新宿区",4,"東京都"
"2020/8/27","新宿区",27,"東京都"
"2020/8/28","新宿区",11,"東京都"
"2020/8/29","新宿区",11,"東京都"
"2020/8/3","新宿区",0,"東京都"
"2020/8/30","新宿区",522,"東京都"
"2020/8/31","新宿区",12,"東京都"
"2020/8/4","新宿区",0,"東京都"
"2020/8/5","新宿区",6,"東京都"
"2020/8/6","新宿区",25,"東京都"
"2020/8/7","新宿区",9,"東京都"
"2020/8/8","新宿区",80,"東京都"
"2020/8/9","新宿区",25,"東京都"
"2020/9/1","新宿区",371,"東京都"
"2020/9/10","新宿区",77,"東京都"
"2020/9/11","新宿区",12,"東京都"
"2020/9/12","新宿区",11,"東京都"
"2020/9/13","新宿区",10,"東京都"
"2020/9/14","新宿区",8,"東京都"
"2020/9/15","新宿区",14,"東京都"
"2020/9/16","新宿区",2,"東京都"
"2020/9/17","新宿区",10,"東京都"
"2020/9/18","新宿区",7,"東京都"
"2020/9/19","新宿区",10,"東京都"
"2020/9/2","新宿区",0,"東京都"
"2020/9/20","新宿区",164,"東京都"
"2020/9/21","新宿区",2,"東京都"
"2020/9/22","新宿区",4,"東京都"
"2020/9/23","新宿区",1,"東京都"
"2020/9/24","新宿区",11,"東京都"
"2020/9/25","新宿区",8,"東京都"
"2020/9/26","新宿区",18,"東京都"
"2020/9/27","新宿区",13,"東京都"
"2020/9/28","新宿区",5,"東京都"
"2020/9/29","新宿区",6,"東京都"
"2020/9/3","新宿区",0,"東京都"
"2020/9/30","新宿区",225,"東京都"
"2020/9/4","新宿区",0,"東京都"
"2020/9/5","新宿区",6,"東京都"
"2020/9/6","新宿区",5,"東京都"
"2020/9/7","新宿区",6,"東京都"
"2020/9/8","新宿区",9,"東京都"
"2020/9/9","新宿区",8,"東京都"
"2020/10/1","新島村",0,"東京都"
"2020/10/10","新島村",0,"東京都"
"2020/10/11","新島村",0,"東京都"
"2020/10/12","新島村",0,"東京都"
"2020/10/13","新島村",0,"東京都"
"2020/10/14","新島村",0,"東京都"
"2020/10/15","新島村",0,"東京都"
"2020/10/16","新島村",0,"東京都"
"2020/10/17","新島村",0,"東京都"
"2020/10/18","新島村",0,"東京都"
"2020/10/19","新島村",0,"東京都"
"2020/10/2","新島村",0,"東京都"
"2020/10/20","新島村",0,"東京都"
"2020/10/21","新島村",0,"東京都"
"2020/10/22","新島村",0,"東京都"
"2020/10/23","新島村",0,"東京都"
"2020/10/24","新島村",0,"東京都"
"2020/10/25","新島村",0,"東京都"
"2020/10/26","新島村",0,"東京都"
"2020/10/27","新島村",0,"東京都"
"2020/10/28","新島村",0,"東京都"
"2020/10/29","新島村",0,"東京都"
"2020/10/3","新島村",0,"東京都"
"2020/10/30","新島村",0,"東京都"
"2020/10/31","新島村",0,"東京都"
"2020/10/4","新島村",0,"東京都"
"2020/10/5","新島村",0,"東京都"
"2020/10/6","新島村",0,"東京都"
"2020/10/7","新島村",0,"東京都"
"2020/10/8","新島村",0,"東京都"
"2020/10/9","新島村",0,"東京都"
"2020/11/1","新島村",0,"東京都"
"2020/11/2","新島村",0,"東京都"
"2020/11/3","新島村",0,"東京都"
"2020/11/4","新島村",0,"東京都"
"2020/11/5","新島村",0,"東京都"
"2020/11/6","新島村",0,"東京都"
"2020/11/7","新島村",0,"東京都"
"2020/11/8","新島村",0,"東京都"
"2020/11/9","新島村",0,"東京都"
"2020/3/31","新島村",0,"東京都"
"2020/4/1","新島村",0,"東京都"
"2020/4/10","新島村",0,"東京都"
"2020/4/11","新島村",0,"東京都"
"2020/4/13","新島村",0,"東京都"
"2020/4/14","新島村",0,"東京都"
"2020/4/16","新島村",0,"東京都"
"2020/4/17","新島村",0,"東京都"
"2020/4/18","新島村",0,"東京都"
"2020/4/19","新島村",0,"東京都"
"2020/4/2","新島村",0,"東京都"
"2020/4/20","新島村",0,"東京都"
"2020/4/21","新島村",0,"東京都"
"2020/4/22","新島村",0,"東京都"
"2020/4/23","新島村",0,"東京都"
"2020/4/24","新島村",0,"東京都"
"2020/4/25","新島村",0,"東京都"
"2020/4/26","新島村",0,"東京都"
"2020/4/27","新島村",0,"東京都"
"2020/4/28","新島村",0,"東京都"
"2020/4/29","新島村",0,"東京都"
"2020/4/3","新島村",0,"東京都"
"2020/4/30","新島村",0,"東京都"
"2020/4/4","新島村",0,"東京都"
"2020/4/5","新島村",0,"東京都"
"2020/4/6","新島村",0,"東京都"
"2020/4/7","新島村",0,"東京都"
"2020/4/8","新島村",0,"東京都"
"2020/4/9","新島村",0,"東京都"
"2020/5/1","新島村",0,"東京都"
"2020/5/10","新島村",0,"東京都"
"2020/5/11","新島村",0,"東京都"
"2020/5/12","新島村",0,"東京都"
"2020/5/13","新島村",0,"東京都"
"2020/5/14","新島村",0,"東京都"
"2020/5/15","新島村",0,"東京都"
"2020/5/16","新島村",0,"東京都"
"2020/5/17","新島村",0,"東京都"
"2020/5/18","新島村",0,"東京都"
"2020/5/19","新島村",0,"東京都"
"2020/5/2","新島村",0,"東京都"
"2020/5/20","新島村",0,"東京都"
"2020/5/21","新島村",0,"東京都"
"2020/5/22","新島村",0,"東京都"
"2020/5/23","新島村",0,"東京都"
"2020/5/24","新島村",0,"東京都"
"2020/5/25","新島村",0,"東京都"
"2020/5/26","新島村",0,"東京都"
"2020/5/27","新島村",0,"東京都"
"2020/5/28","新島村",0,"東京都"
"2020/5/29","新島村",0,"東京都"
"2020/5/3","新島村",0,"東京都"
"2020/5/30","新島村",0,"東京都"
"2020/5/31","新島村",0,"東京都"
"2020/5/4","新島村",0,"東京都"
"2020/5/5","新島村",0,"東京都"
"2020/5/6","新島村",0,"東京都"
"2020/5/7","新島村",0,"東京都"
"2020/5/8","新島村",0,"東京都"
"2020/5/9","新島村",0,"東京都"
"2020/6/1","新島村",0,"東京都"
"2020/6/10","新島村",0,"東京都"
"2020/6/11","新島村",0,"東京都"
"2020/6/12","新島村",0,"東京都"
"2020/6/13","新島村",0,"東京都"
"2020/6/14","新島村",0,"東京都"
"2020/6/15","新島村",0,"東京都"
"2020/6/16","新島村",0,"東京都"
"2020/6/17","新島村",0,"東京都"
"2020/6/18","新島村",0,"東京都"
"2020/6/19","新島村",0,"東京都"
"2020/6/2","新島村",0,"東京都"
"2020/6/20","新島村",0,"東京都"
"2020/6/21","新島村",0,"東京都"
"2020/6/22","新島村",0,"東京都"
"2020/6/23","新島村",0,"東京都"
"2020/6/24","新島村",0,"東京都"
"2020/6/25","新島村",0,"東京都"
"2020/6/26","新島村",0,"東京都"
"2020/6/27","新島村",0,"東京都"
"2020/6/28","新島村",0,"東京都"
"2020/6/29","新島村",0,"東京都"
"2020/6/3","新島村",0,"東京都"
"2020/6/30","新島村",0,"東京都"
"2020/6/4","新島村",0,"東京都"
"2020/6/5","新島村",0,"東京都"
"2020/6/6","新島村",0,"東京都"
"2020/6/7","新島村",0,"東京都"
"2020/6/8","新島村",0,"東京都"
"2020/6/9","新島村",0,"東京都"
"2020/7/1","新島村",0,"東京都"
"2020/7/10","新島村",0,"東京都"
"2020/7/11","新島村",0,"東京都"
"2020/7/12","新島村",0,"東京都"
"2020/7/13","新島村",0,"東京都"
"2020/7/14","新島村",0,"東京都"
"2020/7/15","新島村",0,"東京都"
"2020/7/16","新島村",0,"東京都"
"2020/7/17","新島村",0,"東京都"
"2020/7/18","新島村",0,"東京都"
"2020/7/19","新島村",0,"東京都"
"2020/7/2","新島村",0,"東京都"
"2020/7/20","新島村",0,"東京都"
"2020/7/21","新島村",0,"東京都"
"2020/7/22","新島村",0,"東京都"
"2020/7/23","新島村",0,"東京都"
"2020/7/24","新島村",0,"東京都"
"2020/7/25","新島村",0,"東京都"
"2020/7/26","新島村",0,"東京都"
"2020/7/27","新島村",0,"東京都"
"2020/7/28","新島村",0,"東京都"
"2020/7/29","新島村",0,"東京都"
"2020/7/3","新島村",0,"東京都"
"2020/7/30","新島村",0,"東京都"
"2020/7/31","新島村",0,"東京都"
"2020/7/4","新島村",0,"東京都"
"2020/7/5","新島村",0,"東京都"
"2020/7/6","新島村",0,"東京都"
"2020/7/7","新島村",0,"東京都"
"2020/7/8","新島村",0,"東京都"
"2020/7/9","新島村",0,"東京都"
"2020/8/1","新島村",0,"東京都"
"2020/8/10","新島村",0,"東京都"
"2020/8/11","新島村",0,"東京都"
"2020/8/12","新島村",0,"東京都"
"2020/8/13","新島村",0,"東京都"
"2020/8/14","新島村",0,"東京都"
"2020/8/15","新島村",0,"東京都"
"2020/8/16","新島村",0,"東京都"
"2020/8/17","新島村",0,"東京都"
"2020/8/18","新島村",0,"東京都"
"2020/8/19","新島村",0,"東京都"
"2020/8/2","新島村",0,"東京都"
"2020/8/20","新島村",0,"東京都"
"2020/8/21","新島村",0,"東京都"
"2020/8/22","新島村",0,"東京都"
"2020/8/23","新島村",0,"東京都"
"2020/8/24","新島村",0,"東京都"
"2020/8/25","新島村",0,"東京都"
"2020/8/26","新島村",0,"東京都"
"2020/8/27","新島村",0,"東京都"
"2020/8/28","新島村",0,"東京都"
"2020/8/29","新島村",0,"東京都"
"2020/8/3","新島村",0,"東京都"
"2020/8/30","新島村",0,"東京都"
"2020/8/31","新島村",0,"東京都"
"2020/8/4","新島村",0,"東京都"
"2020/8/5","新島村",0,"東京都"
"2020/8/6","新島村",0,"東京都"
"2020/8/7","新島村",0,"東京都"
"2020/8/8","新島村",0,"東京都"
"2020/8/9","新島村",0,"東京都"
"2020/9/1","新島村",0,"東京都"
"2020/9/10","新島村",0,"東京都"
"2020/9/11","新島村",0,"東京都"
"2020/9/12","新島村",0,"東京都"
"2020/9/13","新島村",0,"東京都"
"2020/9/14","新島村",0,"東京都"
"2020/9/15","新島村",0,"東京都"
"2020/9/16","新島村",0,"東京都"
"2020/9/17","新島村",0,"東京都"
"2020/9/18","新島村",0,"東京都"
"2020/9/19","新島村",0,"東京都"
"2020/9/2","新島村",0,"東京都"
"2020/9/20","新島村",0,"東京都"
"2020/9/21","新島村",0,"東京都"
"2020/9/22","新島村",0,"東京都"
"2020/9/23","新島村",0,"東京都"
"2020/9/24","新島村",0,"東京都"
"2020/9/25","新島村",0,"東京都"
"2020/9/26","新島村",0,"東京都"
"2020/9/27","新島村",0,"東京都"
"2020/9/28","新島村",0,"東京都"
"2020/9/29","新島村",0,"東京都"
"2020/9/3","新島村",0,"東京都"
"2020/9/30","新島村",0,"東京都"
"2020/9/4","新島村",0,"東京都"
"2020/9/5","新島村",0,"東京都"
"2020/9/6","新島村",0,"東京都"
"2020/9/7","新島村",0,"東京都"
"2020/9/8","新島村",0,"東京都"
"2020/9/9","新島村",0,"東京都"
"2020/10/1","神津島村",0,"東京都"
"2020/10/10","神津島村",0,"東京都"
"2020/10/11","神津島村",0,"東京都"
"2020/10/12","神津島村",0,"東京都"
"2020/10/13","神津島村",0,"東京都"
"2020/10/14","神津島村",0,"東京都"
"2020/10/15","神津島村",0,"東京都"
"2020/10/16","神津島村",0,"東京都"
"2020/10/17","神津島村",0,"東京都"
"2020/10/18","神津島村",0,"東京都"
"2020/10/19","神津島村",0,"東京都"
"2020/10/2","神津島村",0,"東京都"
"2020/10/20","神津島村",0,"東京都"
"2020/10/21","神津島村",0,"東京都"
"2020/10/22","神津島村",0,"東京都"
"2020/10/23","神津島村",0,"東京都"
"2020/10/24","神津島村",0,"東京都"
"2020/10/25","神津島村",0,"東京都"
"2020/10/26","神津島村",0,"東京都"
"2020/10/27","神津島村",0,"東京都"
"2020/10/28","神津島村",0,"東京都"
"2020/10/29","神津島村",0,"東京都"
"2020/10/3","神津島村",0,"東京都"
"2020/10/30","神津島村",0,"東京都"
"2020/10/31","神津島村",0,"東京都"
"2020/10/4","神津島村",0,"東京都"
"2020/10/5","神津島村",0,"東京都"
"2020/10/6","神津島村",0,"東京都"
"2020/10/7","神津島村",0,"東京都"
"2020/10/8","神津島村",0,"東京都"
"2020/10/9","神津島村",0,"東京都"
"2020/11/1","神津島村",0,"東京都"
"2020/11/2","神津島村",0,"東京都"
"2020/11/3","神津島村",0,"東京都"
"2020/11/4","神津島村",0,"東京都"
"2020/11/5","神津島村",0,"東京都"
"2020/11/6","神津島村",0,"東京都"
"2020/11/7","神津島村",0,"東京都"
"2020/11/8","神津島村",0,"東京都"
"2020/11/9","神津島村",0,"東京都"
"2020/3/31","神津島村",0,"東京都"
"2020/4/1","神津島村",0,"東京都"
"2020/4/10","神津島村",0,"東京都"
"2020/4/11","神津島村",0,"東京都"
"2020/4/13","神津島村",0,"東京都"
"2020/4/14","神津島村",0,"東京都"
"2020/4/16","神津島村",0,"東京都"
"2020/4/17","神津島村",0,"東京都"
"2020/4/18","神津島村",0,"東京都"
"2020/4/19","神津島村",0,"東京都"
"2020/4/2","神津島村",0,"東京都"
"2020/4/20","神津島村",0,"東京都"
"2020/4/21","神津島村",0,"東京都"
"2020/4/22","神津島村",0,"東京都"
"2020/4/23","神津島村",0,"東京都"
"2020/4/24","神津島村",0,"東京都"
"2020/4/25","神津島村",0,"東京都"
"2020/4/26","神津島村",0,"東京都"
"2020/4/27","神津島村",0,"東京都"
"2020/4/28","神津島村",0,"東京都"
"2020/4/29","神津島村",0,"東京都"
"2020/4/3","神津島村",0,"東京都"
"2020/4/30","神津島村",0,"東京都"
"2020/4/4","神津島村",0,"東京都"
"2020/4/5","神津島村",0,"東京都"
"2020/4/6","神津島村",0,"東京都"
